0,1
1,2601
2,3248701
3,2595799701
4,1491366588427
5,656548958150307
6,2.3047159487135242e+17
7,6628541407251065e4
8,15927556133096503e6
9,32445259599364607e8
10,56662226052136095e10
11,85582802981552e15
12,11257656520942606e15
13,12968336089630359e17
14,13140591268403134e19
15,11753369942338316e21
16,9305011114560158e23
17,6534068221179453e25
18,4075847512145077e27
19,22607369341407807e28
20,11155861455923667e30
21,4897840182182802e32
22,19124602535068897e33
23,66361499403456815e34
24,20437788006824472e36
25,5577035503786138e38
26,13454535862645981e39
27,2861802339622737e41
28,5348890217614584e42
29,87495944293356e45
30,12465430725067078e44
31,1537781112049198e46
32,16311873612510451e46
33,14751501579947013e47
34,11255020968990148e48
35,7150850229714228e49
36,37207347917954577e49
37,15511934828382227e50
38,50303981761257186e50
39,1.2171287929333438e+67
40,20679091998084434e51
41,22553145017538662e51
42,13841428853369864e51
43,396014195800617e52
44,4049135681353624e50
45,10048766118913149e48
46,33426744482427434e45
47,58095585632668585e41
48,11163800149167922e36
49,1.4361624678910156e+43
50,29869166945772626e12
51,1
