0,1
2,12
4,55
6,142
8,317
10,670
12,1127
14,1844
16,2951
18,4310
20,6088
22,8708
24,11587
26,15418
28,20016
30,25570
32,31667
34,40242
36,48025
38,59284
40,71102
42,85026
44,98320
46,118542
48,134958
50,158040
52,180310
54,208308
56,233236
58,269916
60,297048
62,339972
64,375937
66,424608
68,462228
70,524942
72,566979
74,633746
76,686047
78,761310
80,817107
82,909744
84,964800
86,1065992
88,1138521
90,1245730
92,1315174
94,1447024
96,1522702
98,1659552
100,1747046
102,1896492
104,1986407
106,2162212
108,2245621
110,2432194
112,2543828
114,2734866
116,2835400
118,3068180
120,3170585
122,3408592
124,3525861
126,3783196
128,3899774
130,4192938
132,4299258
134,4601094
136,4745784
138,5055532
140,5174632
142,5545970
144,5670088
146,6038506
148,6178310
150,6571596
152,6716042
154,7147558
156,7271677
158,7721884
160,7885235
162,8347042
164,8470600
166,9005120
168,9138310
170,9663102
172,9812493
174,10365234
176,10513307
178,11113646
180,11225392
182,11857744
184,12012468
186,12646038
188,12754458
190,13463796
192,13591198
194,14278576
196,14405617
198,15142336
200,15259324
202,16048214
204,16105588
206,16923958
208,17044118
210,17841050
212,17903636
214,18787058
216,18865804
218,19721254
220,19775610
222,20702900
224,20735025
226,21691788
228,21664773
230,22651060
232,22689798
234,23657946
236,23606072
238,24659546
240,24622080
242,25656300
244,25566045
246,26655856
248,26571587
250,27668176
252,27518320
254,28640222
256,28543471
258,29643286
260,29443599
262,30642576
264,30443509
266,31602636
268,31333301
270,32564446
272,32319917
274,33500618
276,33174681
278,34415424
280,34109507
282,35342166
284,34909036
286,36237988
288,35822933
290,37056530
292,36584269
294,37873230
296,37432685
298,38680992
300,38114667
302,39450896
304,38887382
306,40181032
308,39504908
310,40854118
312,40263517
314,41495420
316,40769221
318,42111970
320,41404913
322,42672592
324,41853652
326,43194552
328,42396485
330,43667268
332,42778281
334,44063462
336,43233261
338,44466370
340,43461804
342,44788938
344,43834189
346,45048558
348,43998971
350,45259500
352,44258181
354,45412672
356,44326704
358,45515922
360,44472111
362,45598614
364,44405142
366,45598614
368,44472111
370,45515922
372,44326704
374,45412672
376,44258181
378,45259500
380,43998971
382,45048558
384,43834189
386,44788938
388,43461804
390,44466370
392,43233261
394,44063462
396,42778281
398,43667268
400,42396485
402,43194552
404,41853652
406,42672592
408,41404913
410,42111970
412,40769221
414,41495420
416,40263517
418,40854118
420,39504908
422,40181032
424,38887382
426,39450896
428,38114667
430,38680992
432,37432685
434,37873230
436,36584269
438,37056530
440,35822933
442,36237988
444,34909036
446,35342166
448,34109507
450,34415424
452,33174681
454,33500618
456,32319917
458,32564446
460,31333301
462,31602636
464,30443509
466,30642576
468,29443599
470,29643286
472,28543471
474,28640222
476,27518320
478,27668176
480,26571587
482,26655856
484,25566045
486,25656300
488,24622080
490,24659546
492,23606072
494,23657946
496,22689798
498,22651060
500,21664773
502,21691788
504,20735025
506,20702900
508,19775610
510,19721254
512,18865804
514,18787058
516,17903636
518,17841050
520,17044118
522,16923958
524,16105588
526,16048214
528,15259324
530,15142336
532,14405617
534,14278576
536,13591198
538,13463796
540,12754458
542,12646038
544,12012468
546,11857744
548,11225392
550,11113646
552,10513307
554,10365234
556,9812493
558,9663102
560,9138310
562,9005120
564,8470600
566,8347042
568,7885235
570,7721884
572,7271677
574,7147558
576,6716042
578,6571596
580,6178310
582,6038506
584,5670088
586,5545970
588,5174632
590,5055532
592,4745784
594,4601094
596,4299258
598,4192938
600,3899774
602,3783196
604,3525861
606,3408592
608,3170585
610,3068180
612,2835400
614,2734866
616,2543828
618,2432194
620,2245621
622,2162212
624,1986407
626,1896492
628,1747046
630,1659552
632,1522702
634,1447024
636,1315174
638,1245730
640,1138521
642,1065992
644,964800
646,909744
648,817107
650,761310
652,686047
654,633746
656,566979
658,524942
660,462228
662,424608
664,375937
666,339972
668,297048
670,269916
672,233236
674,208308
676,180310
678,158040
680,134958
682,118542
684,98320
686,85026
688,71102
690,59284
692,48025
694,40242
696,31667
698,25570
700,20016
702,15418
704,11587
706,8708
708,6088
710,4310
712,2951
714,1844
716,1127
718,670
720,317
722,142
724,55
726,12
728,1
