0,1
1,2916
2,4092661
3,3683498941
4,2389776426676
5,1191139065443449
6,474708015200758400
7,1554491679955179e5
8,4265683971036313e7
9,995480506705315e10
10,1998297743000072e12
11,3481426188053048e14
12,5301811352093582e16
13,7098346784536766e18
14,8394084725819808e20
15,8800391839369355e22
16,8204470916549414e24
17,68179435671578324e25
18,5059507838105843e28
19,3357404580083239e30
20,19940631773303463e31
21,10605680602724156e33
22,5051986632415343e35
23,21548165462584763e36
24,8224816794667428e38
25,280669272813046e41
26,8551408610497577e41
27,23222225375954693e42
28,5608636800653361e44
29,12015959720928043e45
30,2276352403334508e47
31,37990218830112324e47
32,5560610556201131e49
33,710062226615493e51
34,7860637892526177e51
35,7487250980394557e52
36,6080035436246774e53
37,4162042518157914e54
38,23679788300005274e54
39,10995892258311299e55
40,40684935510668975e55
41,11606751729273885e56
42,24367365044464107e56
43,3517203262292933e57
44,31588992080292506e56
45,15286760553097362e56
46,3255570406911626e56
47,22959906343769484e54
48,35395678043881413e52
49,6318821495758853e50
50,48159093604796787e45
51,3053238222966287e40
52,8412379116280361e30
53,1759414616608819e15
54,1
