0,1
1,1764
2,1480921
3,787898805
4,298446328342
5,85725943784349
6,19420617782589400
7,3563169068441615400
8,53954062396392505e4
9,6836770966611434e7
10,7325553158292813e9
11,6689934446680728e11
12,5238332243646308e13
13,35325959480968226e14
14,2058378091160533e17
15,10385520177718131e18
16,4542973468694249e20
17,17235639592889858e21
18,5668968103058964e23
19,16144931466474106e24
20,3973132846377311e26
21,842409761780285e28
22,1532906569167939e29
23,23819782525258774e29
24,31408578334524287e30
25,3486649437337272e32
26,32262218098789786e32
27,2457074536971796e34
28,15153008949395364e34
29,7.4058375846384555e+50
30,2785245278891808e36
31,7730676977154493e36
32,1488679264633371e37
33,18107089947387372e36
34,12065286606014823e36
35,3568497639684859e36
36,34456304649864147e34
37,6804652261727242e33
38,12835746029191905e30
39,6338579405717652e26
40,7760597612072013e19
41,15085347920508535e7
42,1
