0,1
2,47
4,1173
6,20535
8,281857
10,3219563
12,31756649
14,277324867
16,2182983231
18,15698763677
20,104224341455
22,644130190421
24,3730938364323
26,20367457739441
28,105287501404267
30,517465729894441
32,2426348259515822
34,10886752566531270
36,46866724025332640
38,1.9402929954457082e+17
40,774126326542591600
42,2982021615023314400
44,1110959303085713e4
46,4009043265461831e4
48,14032907394088835e4
50,4770655982952447e5
52,1577058923611106e6
54,507498919600618e7
56,15914188604069237e6
58,48675629956977075e6
60,14534696546996002e7
62,42406674461159734e7
64,1209879915730757e9
66,3377983789412075e9
68,9236146947825015e9
70,2474786115132874e10
72,6502492188159085e10
74,1676433921724437e11
76,424340906563715e12
78,105514423321184e13
80,25787768843793737e11
82,6197946623656745e12
84,14656567617409823e12
86,34117484005004983e12
88,7821390472005754e13
90,17666382725179425e13
92,39332836311937774e13
94,8635495620325266e14
96,18703267740071145e14
98,3997730226988376e15
100,8436003593393332e15
102,17580977182739627e15
104,36197815948931215e15
106,73654549825817895e15
108,14816111319262304e16
110,29472769129323657e16
112,5799486506420337e17
114,11291854290372207e17
116,21760502391281986e17
118,41516147772721605e17
120,7843720599113954e18
122,1467887042909561e19
124,27216567505751493e18
126,5000867676014532e19
128,9108068330413194e19
130,16446381379184941e19
132,29448869311556867e19
134,52300882655282334e19
136,9214600254981891e20
138,1.6108428543302163e+36
140,279459198355021e22
142,481225832838699e22
144,8226572869675853e21
146,13963691044186803e21
148,2353760229863352e22
150,39406885989051105e21
152,6553826944648523e22
154,10829134719349662e22
156,17779906409492553e22
158,29010899433528756e22
160,4704854219476892e23
162,758472578498854e24
164,12156151796590399e23
166,1937166777646943e24
168,306975104458264e25
170,4837863513878933e24
172,7583435407649369e24
174,11824601319120964e24
176,1834256294785865e25
178,28309362396264615e24
180,43474943535186002e24
182,6643974207776812e25
184,10105010344109352e25
186,15296931428205868e25
188,23049862988733908e25
190,34575266982564098e25
192,5163350302287777e26
194,7677170906587969e26
196,11366013734381122e26
198,16756579301298427e26
200,24601680605002428e26
202,3597307460375167e27
204,52390681701724466e26
206,7600178554848619e27
208,10982863330020541e27
210,15810931074317677e27
212,2267653654479625e28
214,32404106800516953e27
216,4613743092633083e28
218,6545790577545675e28
220,925445497653759e29
222,13038982965078215e28
224,1830898296892217e29
226,25623313268794985e28
228,35742036460935476e28
230,4969561687597101e29
232,68876804152679696e28
234,9516227598776023e29
236,13107320425279856e29
238,1799865841401171e30
240,24641257942191043e29
242,3363574797628415e30
244,4577973762859011e30
246,621294634203583e31
248,8407980408839429e30
250,113467858371439e32
252,15270667172654401e30
254,20495743914193606e30
256,2743506860579627e31
258,36626963907114815e30
260,4877123657437178e31
262,6477534380147458e31
264,8581310375322374e31
266,11339917925366125e31
268,14948334784964487e31
270,19656953456967876e31
272,25786576368850053e31
274,3374726282235179e32
276,4406196350979519e32
278,5739609246724659e32
280,7459444626455529e32
282,967271951427611e33
284,1251470514992925e33
286,16156018033831293e32
288,20811396906187826e32
290,2675054379221993e33
292,3431148682770499e33
294,4391701776982224e33
296,5609487072406622e33
298,7150244397131675e33
300,9095702768740951e33
302,11547269125015944e33
304,14630520986407677e33
306,18500667733542705e33
308,23349176683917227e33
310,2941179723000038e34
312,36978259858819715e33
314,46403977944327795e33
316,5812413996953672e34
318,7267064964229469e34
320,9069245274905771e34
322,11297988428496214e34
324,1404937793772468e35
326,17440021901129319e34
328,21611192908860844e34
330,26733752172439625e34
332,330139964108447e36
334,407005886270617e36
336,5009275986969695e35
338,6154999883825637e35
340,7550348025347332e35
342,9246952182588375e35
344,1130654040266579e36
346,13802793736906925e35
348,1682352192912998e36
350,20473208781092842e35
352,2487598527983924e36
354,3017909689768441e36
356,3655694086767654e36
358,4421575981301103e36
360,53399089995813963e35
362,6439407578748381e36
364,7753877689926462e36
366,9323061160956344e36
368,11193609785763759e36
370,13420207482814826e36
372,16066861072718067e36
374,19208382806022517e36
376,22932090609223874e36
378,2733975515383893e37
380,3254982631538796e37
382,38699975402753717e36
384,4594999373144948e37
386,5448509271576791e37
388,645196556946618e38
