0,1
1,2116
2,2140381
3,1378469581
4,635176997072
5,223097634387809
6,62141392441198610
7,14099744487761048e3
8,2656632095273976e6
9,4216339009882994e8
10,5698145168340157e10
11,6612435815336475e12
12,6632033319033174e14
13,5778106681812653e16
14,4390016503764458e18
15,29171216314115354e19
16,16988524103278838e21
17,8682726420083702e23
18,3897205797611758e25
19,15362917530854367e26
20,5315957960197195e28
21,16127971893769923e29
22,42825471470609807e30
23,9928803216674669e32
24,20035486522888172e33
25,3505060313642156e35
26,5290065776090025e36
27,6846825657670814e37
28,75436025139581895e37
29,7010978798046366e39
30,5434516644465426e40
31,34632150074187496e40
32,1780896868154367e42
33,7208343716478116e42
34,22188276263955537e42
35,494304099739881e44
36,740404665589381e44
37,6675745358690114e43
38,30769838015423723e42
39,57298863664393164e41
40,3063747375992648e41
41,27874322896482598e38
42,1854841655433873e36
43,21996762674368942e30
44,3604920175017868e23
45,33868773757191048e9
46,1
