0,1
1,961
2,431521
3,120413921
4,23426779857
5,3379471497105
6,375325561053745
7,32891644638784624
8,2312819723545285600
9,13199012454576287e4
10,616016279056594e7
11,23622080369804426e7
12,7458944916310495e9
13,19394437580629666e10
14,41439276353797066e11
15,7244932799546083e13
16,10295558586015724e14
17,1177937756365214e16
18,10708771526335103e16
19,7597341934497325e17
20,4101889128787944e18
21,16258866539223347e18
22,4483850927028368e19
23,791032348524989e20
24,7802138341461823e19
25,34757316644086126e18
26,5030108413777923e18
27,13952939128147296e16
28,2916343671977435e14
29,7731901699077395e9
30,55534064877048200
31,1
