0,1
2,15
4,91
6,314
8,821
10,1964
12,4064
14,7450
16,13274
18,22012
20,34558
22,53017
24,78913
26,112511
28,159259
30,218617
32,294940
34,390960
36,513571
38,657686
40,845620
42,1061931
44,1326562
46,1637732
48,2019333
50,2435652
52,2959948
54,3536140
56,4224269
58,4984315
60,5897705
62,6859935
64,8055993
66,9291759
68,10771272
70,12339133
72,14235115
74,16114514
76,18454983
78,20801113
80,23624509
82,26457817
84,29903267
86,33237072
88,37418018
90,41391193
92,46244039
94,50982857
96,56811978
98,62189087
100,69003840
102,75363501
104,83221607
106,90529050
108,99642522
110,107893977
112,118531238
114,127960414
116,139814974
118,150644543
120,164379230
122,176232028
124,191762136
126,205309235
128,222689131
130,237722067
132,257289809
134,273850387
136,295990436
138,314328112
140,338416469
142,358958723
144,386210669
146,408101272
148,438119089
150,462569417
152,495565706
154,522115439
156,558351159
158,587027266
160,627245078
162,658338880
164,701435965
166,735512240
168,783377779
170,819089278
172,870831970
174,910180183
176,966324371
178,1008103323
180,1068689624
182,1113516790
184,1179901176
186,1227467627
188,1297783475
190,1349318647
192,1426405570
194,1479882939
196,1561872235
198,1620132247
200,1708414623
202,1769351892
204,1863629758
206,1928450037
208,2030528759
210,2098359655
212,2205679550
214,2278584648
216,2394917989
218,2469892113
220,2592196257
222,2673221920
224,2804662244
226,2887958020
228,3026543482
230,3115011081
232,3263868647
234,3355604011
236,3511041950
238,3608565122
240,3775818962
242,3875550292
244,4049988843
246,4156753481
248,4343340150
250,4451575520
252,4646880310
254,4762334583
256,4970109121
258,5087916997
260,5304103223
262,5428796514
264,5659851610
266,5786531837
268,6025387546
270,6159868275
272,6415447272
274,6550189957
276,6814594412
278,6958689314
280,7238124939
282,7383679466
284,7674071719
286,7826248041
288,8134714811
290,8288451347
292,8604901887
294,8767901206
296,9105196048
298,9265957663
300,9612351164
302,9785408356
304,10150054944
306,10321160592
308,10698848147
310,10876527827
312,11275299527
314,11455675025
316,11860967149
318,12050097426
320,12482099291
322,12665455179
324,13106598623
326,13304982115
328,13765836861
330,13958843845
332,14436312737
334,14635712499
336,15135886845
338,15337175737
340,15841507182
342,16052223903
344,16590832453
346,16789782242
348,17335173518
350,17552872268
352,18121267398
354,18329092569
356,18914763661
358,19127740286
360,19737706521
362,19953443178
364,20565973193
366,20788332665
368,21442477448
370,21646430671
372,22304614380
374,22533554512
376,23213019695
378,23425763316
380,24126522666
382,24342439335
384,25070602142
386,25287283572
388,26012172315
390,26233683051
392,27008953839
394,27206305998
396,27979592859
398,28206568521
400,29002085801
402,29205506557
404,30025792643
406,30228441941
408,31075111297
410,31279118346
412,32118367915
414,32326203785
416,33223011193
418,33395612758
420,34283447029
422,34494416526
424,35405572749
426,35582138322
428,36520407507
430,36692000248
432,37657997787
434,37832873419
436,38780462705
438,38955493528
440,39969878257
442,40102429061
444,41102804875
446,41276551571
448,42298083811
450,42426969841
452,43479086283
454,43602554780
456,44676705345
458,44804392501
460,45852131609
462,45976651212
464,47103934730
466,47170615223
468,48273255758
470,48390696476
472,49511716537
474,49576628032
476,50728599050
478,50782016067
480,51954719552
482,52013953823
484,53151351493
486,53201852748
488,54424719061
490,54407095722
492,55597916597
494,55641782807
496,56846281522
498,56823053478
500,58059184510
502,58022716794
504,59276945929
506,59246435087
508,60454150100
510,60409709941
512,61715801270
514,61594314010
516,62849980112
518,62798231987
520,64062095572
522,63936463087
524,65238781447
526,65090562869
528,66406054739
530,66263801622
532,67521717365
534,67366643680
536,68724907632
538,68482534966
540,69781277656
542,69618073383
544,70923685076
546,70670461286
548,72012628881
550,71735853483
552,73086254680
554,72823102711
556,74101489295
558,73817910671
560,75205654112
562,74825544307
564,76143131471
566,75851063378
568,77167452136
570,76776334641
572,78131998723
574,77717290424
576,79072603479
578,78671309652
580,79942962680
582,79521674720
584,80910350605
586,80382566474
588,81689025222
590,81254940134
592,82558978382
594,82022477794
596,83358753501
598,82796126610
600,84123913986
602,83581992058
604,84822468394
606,84252665409
608,85613888252
610,84930183871
612,86199592880
614,85622137792
616,86876577732
618,86191400487
620,87479816718
622,86770483515
624,88050166046
626,87357493920
628,88535810883
630,87816843112
632,89118205549
634,88288305308
636,89487144698
638,88767060264
640,89949916406
642,89116332248
644,90332283693
646,89473674505
648,90671984629
650,89836212727
652,90930743738
654,90071722296
656,91285999557
658,90311298401
660,91414251734
662,90558056794
664,91643816468
666,90673498729
668,91789417741
670,90790806911
672,91889701075
674,90920370715
676,91904772153
678,90915018394
680,92014579912
682,90915018394
684,91904772153
686,90920370715
688,91889701075
690,90790806911
692,91789417741
694,90673498729
696,91643816468
698,90558056794
700,91414251734
702,90311298401
704,91285999557
706,90071722296
708,90930743738
710,89836212727
712,90671984629
714,89473674505
716,90332283693
718,89116332248
720,89949916406
722,88767060264
724,89487144698
726,88288305308
728,89118205549
730,87816843112
732,88535810883
734,87357493920
736,88050166046
738,86770483515
