0,1
1,3481
2,5851621
3,6329639181
4,4953109533951
5,2988846947868807
6,1447687482601462500
7,57849946841676834e4
8,19453894588019187e7
9,55882289445190125e9
10,13871858035569656e12
11,300310105323462e16
12,5711942389418692e17
13,9602477649339128e19
14,14338575949172529e21
15,1909464678419065e24
16,22753545743069775e25
17,24328028687991327e27
18,23391138114726886e29
19,2026074448158645e32
20,15831468365324026e33
21,11171129510737043e35
22,7123452088370519e37
23,4106553547655147e39
24,21404705904625303e40
25,10085939380850857e42
26,429447776828375e45
27,1651138722079557e46
28,5726724955949793e47
29,17894607700299704e48
30,5029680586285727e50
31,12691871855481829e51
32,2868694673819197e53
33,5792237419925383e54
34,10414590036322015e55
35,16613935428055132e56
36,23413655153323993e57
37,290030563932022e60
38,31391980388285283e59
39,2948048767004722e61
40,23818885881755967e61
41,16387590091101219e62
42,9479603856030502e63
43,453686176084972e65
44,17592310342355357e64
45,5373948303170501e65
46,12437115119998213e65
47,206226543217868e67
48,2259251055120372e66
49,14553270543743857e65
50,46810444072212665e64
51,600028957527711e65
52,22334944749484957e62
53,15180807338873517e60
54,9336151984930708e57
55,17524302825007965e52
56,17080691328825217e45
57,3535801011234769e35
58,158385096459612e19
59,1
