0,1
2,17
4,168
6,1220
8,7172
10,35852
12,157132
14,616084
16,2192506
18,7159090
20,21631676
22,60902460
24,160707468
26,399489140
28,939796228
30,2101060924
32,4481320149
34,9151453613
36,17952463180
38,33931694704
40,61957528720
42,109554162816
44,187990143808
46,313644949184
48,509651801344
50,807791600000
52,1250556129216
54,1893271983168
56,2806107639040
58,4075710281600
60,5806280567104
62,8119615755712
64,11154099827008
66,15061775283648
68,20004257726064
70,26145645547824
72,33644807030628
74,42644340934020
76,53259802113888
78,65565790979616
80,79585068885480
82,95274332180712
84,112516352516016
86,131110932730032
88,150773092160580
90,171132178067748
92,191741447066688
94,212087371934592
96,231608361436992
98,249716920472640
100,265829870923776
102,279385661746944
104,289894659756480
106,296941397872320
108,300227034794112
110,299585080955520
112,294995153434176
114,286559630510400
116,274559844672000
118,259389153907200
120,241532891409600
122,221597909553600
124,200222946000000
126,178056657705600
128,155765714011200
130,133960048488000
132,113119093036800
134,93740111308800
136,76150952236800
138,60507218246400
140,46991901427200
142,35618655398400
144,26247862080000
146,18741859315200
148,12965992704000
150,8612768102400
152,5463807955200
154,3321335404800
156,1815909580800
158,933153177600
160,469827993600
162,131681894400
