0,1
1,3025
2,4407481
3,4121104681
4,2779801989581
5,1441690302769949
6,598347879335182800
7,20422760292123066e4
8,5846720055822571e7
9,14248579585003942e9
10,2989868542193997e12
11,5450821152706282e14
12,8696114189736843e16
13,12211340477414514e18
14,15164263538230237e20
15,16717013528083773e22
16,16410271254104979e24
17,14380132537200948e26
18,11270350431140591e28
19,7911728789721009e30
20,4979803940144852e32
21,2812146749136283e34
22,14251736594695951e35
23,6481399854794786e37
24,26439882510988276e38
25,9667402463411094e40
26,3164739245478669e42
27,9261988104964907e43
28,24188053753955515e44
29,5623905356227783e46
30,11609771931136152e47
31,21209903571881587e48
32,341587639158075e51
33,4827547156790993e51
34,5954668269055752e52
35,636932028755867e54
36,58623421386301824e53
37,45995233598740653e54
38,3040846621837187e56
39,16695846414981452e56
40,7472022322003885e57
41,26590157262107728e57
42,7272417610049979e58
43,14564599818669795e58
44,19904244411782728e58
45,16742362514046912e58
46,7475954226872178e58
47,14406692664363592e57
48,8959294329132726e56
49,11754755380629801e54
50,1700320158711757e52
51,9817467831521892e47
52,4289923048797181e41
53,7056860196550958e31
54,6852456927844874e15
55,1
