0,1
2,18
4,136
6,594
8,1862
10,5004
12,11961
14,25152
16,49233
18,91148
20,158022
22,263396
24,424729
26,659872
28,996898
30,1475800
32,2126005
34,3009464
36,4185955
38,5725742
40,7713704
42,10287216
44,13501720
46,17568030
48,22618115
50,28829554
52,36387113
54,45677638
56,56731291
58,70074188
60,85927084
62,104731654
64,126755371
66,152868836
68,182903101
70,218209818
72,258832918
74,305819850
76,359263695
78,421373482
80,490994720
82,571117292
84,661076271
86,763606684
88,877645197
90,1007933256
92,1151014354
94,1313826580
96,1492899691
98,1694565994
100,1914599798
102,2163801154
104,2432898894
106,2735827906
108,3063304890
110,3429904412
112,3823719022
114,4265782238
116,4735837798
118,5262757590
120,5824235657
122,6448344118
124,7109356761
126,7848839840
128,8625597496
130,9490682906
132,10400294971
134,11410126500
136,12466784433
138,13642540178
140,14863085962
142,16220903954
144,17633218457
146,19194155188
148,20809547184
150,22605980186
152,24452577859
154,26499473704
156,28605119754
158,30934778002
160,33322224843
162,35968569606
164,38662379514
166,41651032022
168,44697605786
170,48060636140
172,51472245177
174,55260892034
176,59084923308
178,63318476114
180,67591857293
182,72321573604
184,77080007851
186,82353425238
188,87629436661
190,93486183164
192,99347908204
194,105831065448
196,112292856298
198,119477153002
200,126610028422
202,134518103140
204,142364614975
206,151075753160
208,159690719441
210,169261785680
212,178682767289
214,189172493448
216,199496560041
218,210961815432
220,222199259001
222,234736497460
224,246993374871
226,260634789092
228,273945941002
230,288805025414
232,303256417384
234,319385904788
236,335022857841
238,352517818436
240,369458955207
242,388385407984
244,406637906202
246,427118962004
248,446836686817
250,468910699190
252,490099437157
254,513927001358
256,536731193060
258,562342159872
260,586805072708
262,614348266422
264,640599308951
266,670161979750
268,698216042997
270,729923308960
272,759994610194
274,793907456034
276,825944600015
278,862289692614
280,896524767864
282,935262614074
284,971726918902
286,1013116944360
288,1051941142391
290,1096069983198
292,1137281136811
294,1184255924272
296,1228171911029
298,1278100441208
300,1324539741489
302,1377730063242
304,1427060443375
306,1483371017432
308,1535616406719
310,1595447309878
312,1650685749166
314,1714124916964
316,1772463385810
318,1839561666488
320,1901416968083
322,1972358900524
324,2037334876507
326,2112565050500
328,2181259893174
330,2260416914202
332,2332816824107
334,2416533040742
336,2492652929007
338,2581016263878
340,2661039900079
342,2753964412124
344,2838454586684
346,2936301648524
348,3024543824988
350,3127895746092
352,3220805908396
354,3328950185040
356,3426508483238
358,3540448786830
360,3642473969169
362,3762259925764
364,3869098838833
366,3994471229652
368,4106886122003
370,4238425512146
372,4355192206031
374,4493627253642
376,4616206615615
378,4760368846098
380,4888633548867
382,5040002076576
384,5173465433800
386,5332132377466
388,5471437116783
390,5636754170214
392,5782861473455
394,5955729062556
396,6106807799089
398,6288206175808
400,6446355375326
402,6634380044138
404,6799347426485
406,6996281533710
408,7167158038525
410,7372976006286
412,7550777712879
414,7764303601210
416,7950367818323
418,8173050486108
420,8364544921211
422,8597556361500
424,8797477259721
426,9038081663100
428,9246068763455
430,9497436106682
432,9711917159744
434,9973899632866
436,10196568573485
438,10467306316232
440,10699790153514
442,10981394608642
444,11219544258642
446,11513623153732
448,11761722791800
450,12064194385472
452,12321597976802
454,12636829963992
456,12901281350630
458,13229077330872
460,13503007624072
462,13840446310166
464,14125760938216
466,14476074985326
468,14767104955419
470,15132154506054
472,15434655445693
474,15808650759746
476,16121966726550
478,16510966923306
480,16831554673397
482,17235105471844
484,17566364339751
486,17980481168878
488,18324910108944
490,18753940996960
492,19103641261791
494,19549756686846
496,19912793064865
498,20368250234338
500,20743459525948
502,21216219173694
504,21598516056663
506,22088144733780
508,22482424057578
510,22983156382422
512,23392325081223
514,23909989627442
516,24323894130612
518,24861246982042
520,25290188631487
522,25836759277132
524,26279105396468
526,26845736787618
528,27294692201683
530,27880513189698
532,28342563127787
534,28939485739764
536,29418489081079
538,30034568357352
540,30517072735389
542,31155367791072
544,31654543959727
546,32301880854144
548,32815780073482
550,33485832486568
552,34005179943166
554,34696493658862
556,35230390517732
558,35932713301492
560,36485446390069
562,37208878224500
564,37762976303981
566,38511754996368
568,39084378319478
570,39841226164988
572,40429610292380
574,41211623641510
576,41804219849483
578,42609868554530
580,43218089594556
582,44033735551022
584,44662396549044
586,45501806534240
588,46129358394477
590,46996839211412
592,47644376080100
594,48518093603902
596,49182879375015
598,50084591556772
600,50751412677177
602,51678750357308
604,52361802827004
606,53298246663264
608,54003635993996
610,54965930012454
612,55666588254973
614,56659498216538
616,57382304301114
618,58379134227992
620,59120149196547
622,60147437548962
624,60887228648896
626,61942772282702
628,62699740322535
630,63762418941222
632,64542960362685
634,65633049115264
636,66405294723775
638,67528962869228
640,68324967076399
642,69449201767432
644,70263670804956
646,71421488989306
648,72231244286019
650,73419284876688
