0,1
1,1600
2,1215241
3,583357841
4,198802306341
5,51220010390265
6,10374378982515900
7,1695962328031394e3
8,2279784039521513e5
9,2554515876766511e7
10,24102425953397063e8
11,19294854320872195e10
12,13179323365104117e12
13,7712227225132599e14
14,3877056397753605e16
15,16771526080928206e17
16,6246888365712498e19
17,20027851595881253e20
18,5519976434463896e22
19,13049971094685892e23
20,26378198547156957e24
21,4538842169753637e26
22,6610606941252534e27
23,809063938103805e29
24,8244558957669554e29
25,691337986103964e31
26,4698501804198072e31
27,2536780880435853e32
28,10589155408428767e32
29,3288951608555341e33
30,7184605575957961e33
31,10131219314196147e33
32,8085519497916375e33
33,29975957040553546e32
34,3860776368941372e32
35,11117900811286709e30
36,3488999019714e31
37,34763274378478176e23
38,1152255093413973e18
39,10113918591637899e6
40,1
