0,1
2,20
4,228
6,1896
8,12703
10,72200
12,359348
14,1599616
16,6465450
18,23997032
20,82508708
22,264654080
24,796563486
26,2260832432
28,6076986148
30,15528774112
32,37854314165
34,88307546724
36,197722736488
38,426061007608
40,885805625731
42,1781018204328
44,3470511436088
46,6566993828416
48,12088401115360
50,21682634049152
52,37953071128320
54,64918097309952
56,108645315176960
58,178105094157568
60,286296137524992
62,451691495214592
64,700063029235328
66,1066716651443456
68,1599191585582848
70,2360399334133248
72,3432247146956672
74,4919593672326656
76,6954598304143424
78,9701058018768768
80,13358922142388688
82,18168095276681328
84,24412133369567412
86,32420071169610768
88,42567971164897104
90,55276822950559056
92,71010593457548720
94,90267941612008220
96,113575836419326370
98,141472908389801230
100,174498890573207200
102,2.1316765943779962e+17
104,2.5795498363359322e+17
106,309259783322274700
108,367395402053629100
110,432538248500221800
112,504731486876700700
114,583819317770432300
116,669476491781394800
118,761125218169208800
120,858006379470759600
122,959073087310398700
124,1063124236480551600
126,1168658961938496e3
128,1274099744509001700
130,1377584087708010200
132,1477299833071185e3
134,1571187904013555700
136,1657418443316671e3
138,1733948691170515200
140,1799189962770326500
142,1851362625237004800
144,1.8893710270144799e+18
146,1911918384395308800
148,1918634558525539300
150,1908845046140313600
152,1883044877712566300
154,1841248575368294400
156,1784820243050755e3
158,1714406693610585600
160,1632175244223940900
162,1539187734633638400
164,1438224490789056e3
166,1330563475582387200
168,1219268524396147200
170,1105544124544896e3
172,992525059979366400
174,880998406117401600
176,773916433997990400
178,671536627550208e3
180,576333411726124800
182,487929712680345600
184,408376543825958400
186,336528892720742400
188,273969770540256e3
190,219119317990272e3
192,172987613869593600
194,133682402996352e3
196,101990683101484800
198,75686340744806400
200,55469328419635200
202,39262481724211200
204,27419265751449600
206,18209921767833600
208,12053646891417600
210,7305711501312e3
212,4481661594009600
214,2416626126028800
216,1350924554649600
218,500391198720000
220,276531978240000
