0,1
2,13
4,102
6,594
8,2819
10,11391
12,40344
14,127508
16,364587
18,952559
20,2293742
22,5126898
24,10710633
26,21042989
28,39117852
30,69175664
32,116857024
34,189256368
36,294745440
38,442503456
40,641759376
42,900689616
44,1225195328
46,1617201408
48,2074227568
50,2586823344
52,3140227152
54,3711888720
56,4274217108
58,4795069860
60,5242715496
62,5585116392
64,5796764532
66,5861974500
68,5769155520
70,5525176320
72,5146566336
74,4650715584
76,4073773824
78,3455145216
80,2828946816
82,2226153600
84,1685664000
86,1216281600
88,828705600
90,536385600
92,309484800
94,166924800
96,87609600
98,25401600
