0,1
1,900
2,377581
3,98188781
4,17752922056
5,2372835665009
6,243364536846276
7,19624301369534804
8,1264668868266067500
9,658535876074474e5
10,2790511127801226e6
11,966145872980037e8
12,273706029181693e10
13,6338814057305683e10
14,11961747247253007e11
15,18286697815711492e12
16,22452438024714038e13
17,21870285911090766e14
18,16615605064690814e15
19,961442464010643e17
20,4095370401001773e17
21,12206782702221729e17
22,23521712044278054e17
23,25793591932313282e17
24,13124758886013073e17
25,2255272221315309e17
26,7876110503741226e15
27,22770455209205917e12
28,970325456637822e9
29,14544636039226908
30,1
