0,1
2,46
4,1125
6,19316
8,260197
10,2918394
12,28277069
14,242654144
16,1877454219
18,13274093242
20,86658807543
22,526733790780
24,3001012707775
26,16116373392590
28,81964972725519
30,396357703577584
32,1828691336461666
34,8074014585552108
36,34204076254770576
38,139353356989992830
40,547155543447293760
42,2074285038671927600
44,7605411246224051e3
46,27010916353750114e3
48,9305221890390999e4
50,31134646497738955e4
52,10129942216414748e5
54,32084432435056586e5
56,9902657859624945e6
58,2981232740574785e7
60,8762291471587661e7
62,25164331002002016e7
64,7067189139457038e8
66,19423659942789956e8
68,5228188637736112e9
70,13791293307591324e9
72,35676008984776867e9
74,9055998988470299e10
76,22570694097683315e10
78,5526506337742181e11
80,13301243978951366e11
82,31484643946227005e11
84,7333147138771538e12
86,16814298938406613e12
88,3797235188332226e13
90,844991895587206e14
92,18536277926686896e13
94,4010135880691342e14
96,8559277911270566e14
98,18031220673245954e14
100,37504673464590347e14
102,7705028805688403e15
104,15640203960697222e15
106,31378702825128236e15
108,6224319414679443e16
110,12210905673623352e16
112,23699158841917647e16
114,4551685835618703e17
116,865339747376934e18
118,16288926321331125e17
120,3036700390377648e18
122,5608198351225052e18
124,10262688297172211e18
126,1861298396134406e19
128,3346456350867477e19
130,596571412620765e20
132,10547229251320597e19
134,1849696381922554e20
136,3218348478199951e20
138,5556711091296623e20
140,952211695832434e21
142,16197810682298187e20
144,27356458171836016e20
146,4587914921923833e21
148,7641729059110612e21
150,12643150847144623e21
152,20781211620778823e21
154,33939126420938595e21
156,5508141706831278e22
158,888469846710439e23
160,14245250274605212e22
162,227060805234155e24
164,3598422604104993e23
166,5670634245632143e23
168,8886906135894521e23
170,13852161286983914e23
172,21477292378366982e23
174,3312700868742403e24
176,50835831642531345e23
178,7762215336397545e24
180,11794275330309407e24
182,17834758701704467e24
184,2684188663063057e25
186,4021119416280064e25
188,599661644448236e26
190,8902810690975642e25
192,13159663118476232e25
194,19368384816836567e25
196,283861401799654e27
198,4143010085607714e26
200,6022182113380453e26
202,8718679720836139e26
204,1257292711856357e27
206,18060925953366275e26
208,25845796190119936e26
210,36847983406357405e26
212,52340558292628265e26
214,7407813111620992e27
216,10447064752858558e27
218,14681691009604419e27
220,20561732107737617e27
222,2869913690118492e28
224,3992331672956422e28
226,5535483793499634e28
228,7650287380703188e28
230,10539368458757233e28
232,14473949736196893e28
234,19815983421053154e28
236,2704707334438951e29
238,3680616065445844e29
240,4993848966184548e29
242,6755905285640316e29
244,9113457054958847e29
246,12258913249610605e29
248,1644399668686023e30
250,21997146779253078e29
252,2934576812419325e30
254,3904460112575139e30
256,5181180739180654e30
258,6857475275569587e30
260,9052795034201509e30
262,11920621420634863e30
264,15657679354958307e30
266,2051551355724141e31
268,26814999411565324e30
270,3496448998267569e31
272,4548245813141553e31
274,5902568295001328e31
276,764242592713603e32
278,9872498527217923e31
280,1272450149598539e32
282,1636380598739385e32
284,20997589963841926e31
286,2688485280413563e32
288,34348693633849305e31
290,4379133373132257e32
292,5571245840765114e32
294,7073156618178901e32
296,8961514577095178e32
298,11330965772196383e32
300,14298148124010594e32
302,18006520229536198e32
304,2263218713874901e33
306,28390915410526993e32
308,3554656412708843e33
310,444211985322627e34
312,5540719939237836e33
314,6898173499098651e33
316,8572402490964158e33
318,10633589659381558e33
320,13166621847609282e33
322,1627398886015292e34
324,20079216691774814e33
326,24730926448132824e33
328,30407624582277437e33
330,37323346384628844e33
332,4573429323988992e34
334,5594662527492344e34
336,6832559496709145e34
338,8330623439024066e34
340,101405839404767e36
342,12323852863815374e34
344,14953219397863764e34
346,18114820297453715e34
348,2191042624936678e35
350,26460090778200933e34
352,3190521422451606e35
354,38412082146813635e34
356,4617594508479125e35
358,55425715042511685e34
360,6642936338097303e35
362,795001151262708e36
364,9500354608472416e35
366,11336570169304905e35
368,13508237031028698e35
370,1607296587672627e36
372,1909760345260073e36
374,22659601685765636e35
376,2684857191252124e36
378,3176804656491444e36
380,3753747298445842e36
382,4429446654363965e36
384,52197352968849934e35
386,614280326803675e37
388,7219520310626124e36
390,8473797829350718e36
392,9932994874080054e36
394,11628372821659855e36
396,13595603841138482e36
398,15875338660399113e36
400,18513839610515406e36
402,2156368540706196e37
404,25084554635643e39
406,2914409544061567e37
408,3381888947173676e37
410,39195518720801435e36
412,4537174447947254e37
414,5245780826664482e37
416,6057786520897471e37
418,6987156100615293e37
420,8049576427330707e37
422,9262646671892609e37
424,10646086428845576e37
426,12221963307074955e37
428,14014941442823089e37
430,16052552445786417e37
432,1836549035216713e38
434,20987932218389982e37
436,23957886046233106e37
438,2731756778190242e38
440,3111380917901789e38
442,35398498355352275e37
444,4022905490697067e38
446,456689414669434e39
448,5178821361140955e38
450,586641100179348e39
452,6638168477344012e38
454,7503448370425196e38
456,8472526656439633e38
458,9556677686065592e38
460,10768256102192532e38
462,12120783852359221e38
464,13629042446618753e38
466,15309170596501343e38
