0,1
1,1521
2,1096681
3,499028921
4,160957145701
5,39184072410965
6,7485988277326365
7,1152138309100147600
8,14551582861385825e4
9,1528677291895839e7
10,13491160822654918e8
11,10076764680045905e10
12,6404448715403327e12
13,3476889723532501e14
14,1616326695143451e16
15,6442735032140181e17
16,22025461863062755e18
17,64529994469085835e19
18,16173575863527731e21
19,3457977458082103e23
20,6281589920972998e24
21,96434891772113e27
22,12425733575869894e26
23,13319896802680176e27
24,11745254970824705e28
25,8395728764793348e29
26,47722560386447856e29
27,21014928933983707e30
28,6911155399165675e31
29,16086103933057125e31
30,24418111535779077e31
31,21309419117203688e31
32,8833523657024052e31
33,13116502359897278e30
34,45493269170717595e28
35,18355669199929165e26
36,25897962448267776e22
37,14086600908394434e16
38,26221270422764923e5
39,1
