0,1
1,784
2,285013
3,63857305
4,9885634319
5,1123637013101
6,97270960754675
7,6565817250924743
8,350943858097699600
9,1500111755628165e4
10,515761997928295e6
11,14297487439649797e6
12,31937630635591506e7
13,5728775881849435e9
14,8197300541774064e10
15,926170396512403e12
16,8141308676556819e12
17,5451724899379866e13
18,2698053631618805e14
19,9434094406706098e14
20,21732059746595573e14
21,2944633130025648e15
22,19503900402148332e14
23,47063163128838635e13
24,2587189355035847e13
25,14174065318692619e10
26,15462158343386283e6
27,1002242216651367
28,1
