0,1
2,14
4,117
6,724
8,3645
10,15626
12,58741
14,197280
16,600215
18,1671266
20,4295107
22,10259436
24,22922995
26,48184950
28,95816051
30,181136304
32,327071752
34,566117888
36,942525072
38,1513281024
40,2349163824
42,3532145440
44,5154557808
46,7309226816
48,10088509424
50,13563257696
52,17789064560
54,22766807808
56,28474675776
58,34795689552
60,41599134900
62,48627067176
64,55658989332
66,62307608832
68,68337633276
70,73295701704
72,77044870908
74,79150212864
76,79705302912
78,78336039168
80,75452522688
82,70797368448
84,65062675008
86,58057993728
88,50777737344
90,42845299200
92,35452368000
94,28090656000
96,21810196800
98,15976944000
100,11564798400
102,7582118400
104,4994784000
106,2869862400
108,1697760000
110,660441600
112,381024000
